latitud,longitud,code,id,state_id,name
17.017658,-97.499962,20297,42000000-0000-0000-0000-000000001312,40000000-0000-0000-0000-000000000020,San Pablo Tijaltepec
16.92186,-96.362155,20298,42000000-0000-0000-0000-000000001313,40000000-0000-0000-0000-000000000020,San Pablo Villa de Mitla
17.146082,-96.229575,20299,42000000-0000-0000-0000-000000001314,40000000-0000-0000-0000-000000000020,San Pablo Yaganiza
16.653904,-98.089927,20300,42000000-0000-0000-0000-000000001315,40000000-0000-0000-0000-000000000020,San Pedro Amuzgos
16.735146,-96.726033,20301,42000000-0000-0000-0000-000000001316,40000000-0000-0000-0000-000000000020,San Pedro Apostol
16.489084,-97.986977,20302,42000000-0000-0000-0000-000000001317,40000000-0000-0000-0000-000000000020,San Pedro Atoyac
17.168671,-96.260639,20303,42000000-0000-0000-0000-000000001318,40000000-0000-0000-0000-000000000020,San Pedro Cajonos
17.498849,-97.135813,20304,42000000-0000-0000-0000-000000001319,40000000-0000-0000-0000-000000000020,San Pedro Coxcaltepec Cantaros
16.490304,-95.159878,20305,42000000-0000-0000-0000-000000001320,40000000-0000-0000-0000-000000000020,San Pedro Comitancillo
16.033616,-96.473722,20306,42000000-0000-0000-0000-000000001321,40000000-0000-0000-0000-000000000020,San Pedro el Alto
16.029032,-95.668856,20307,42000000-0000-0000-0000-000000001322,40000000-0000-0000-0000-000000000020,San Pedro Huamelula
16.243657,-95.152934,20308,42000000-0000-0000-0000-000000001323,40000000-0000-0000-0000-000000000020,San Pedro Huilotepec
18.14566,-96.510622,20309,42000000-0000-0000-0000-000000001324,40000000-0000-0000-0000-000000000020,San Pedro Ixcatlan
17.063276,-96.820094,20310,42000000-0000-0000-0000-000000001325,40000000-0000-0000-0000-000000000020,San Pedro Ixtlahuaca
17.68785,-97.03494,20311,42000000-0000-0000-0000-000000001326,40000000-0000-0000-0000-000000000020,San Pedro Jaltepetongo
16.452186,-98.015199,20312,42000000-0000-0000-0000-000000001327,40000000-0000-0000-0000-000000000020,San Pedro Jicayan
17.76856,-97.080196,20313,42000000-0000-0000-0000-000000001328,40000000-0000-0000-0000-000000000020,San Pedro Jocotipac
16.340952,-97.087321,20314,42000000-0000-0000-0000-000000001329,40000000-0000-0000-0000-000000000020,San Pedro Juchatengo
16.744489,-96.712218,20315,42000000-0000-0000-0000-000000001330,40000000-0000-0000-0000-000000000020,San Pedro Martir
16.415227,-96.247539,20316,42000000-0000-0000-0000-000000001331,40000000-0000-0000-0000-000000000020,San Pedro Martir Quiechapa
17.432628,-97.610076,20317,42000000-0000-0000-0000-000000001332,40000000-0000-0000-0000-000000000020,San Pedro Martir Yucuxaco
15.982644,-97.083832,20318,42000000-0000-0000-0000-000000001333,40000000-0000-0000-0000-000000000020,San Pedro Mixtepec
16.271822,-96.28272,20319,42000000-0000-0000-0000-000000001334,40000000-0000-0000-0000-000000000020,San Pedro Mixtepec
17.104639,-97.541124,20320,42000000-0000-0000-0000-000000001335,40000000-0000-0000-0000-000000000020,San Pedro Molinos
17.806294,-97.541307,20321,42000000-0000-0000-0000-000000001336,40000000-0000-0000-0000-000000000020,San Pedro Nopala
18.184936,-96.913153,20322,42000000-0000-0000-0000-000000001337,40000000-0000-0000-0000-000000000020,San Pedro Ocopetatillo
16.955419,-95.846751,20323,42000000-0000-0000-0000-000000001338,40000000-0000-0000-0000-000000000020,San Pedro Ocotepec
15.746341,-96.46523,20324,42000000-0000-0000-0000-000000001339,40000000-0000-0000-0000-000000000020,San Pedro Pochutla
16.7832,-96.031551,20325,42000000-0000-0000-0000-000000001340,40000000-0000-0000-0000-000000000020,San Pedro Quiatoni
17.825141,-96.6644,20326,42000000-0000-0000-0000-000000001341,40000000-0000-0000-0000-000000000020,San Pedro Sochiapam
16.367249,-94.193848,20327,42000000-0000-0000-0000-000000001342,40000000-0000-0000-0000-000000000020,San Pedro Tapanatepec
16.637849,-96.537598,20328,42000000-0000-0000-0000-000000001343,40000000-0000-0000-0000-000000000020,San Pedro Taviche
17.017126,-97.286098,20329,42000000-0000-0000-0000-000000001344,40000000-0000-0000-0000-000000000020,San Pedro Teozacoalco
17.977028,-96.705671,20330,42000000-0000-0000-0000-000000001345,40000000-0000-0000-0000-000000000020,San Pedro Teutila
17.340764,-97.377273,20331,42000000-0000-0000-0000-000000001346,40000000-0000-0000-0000-000000000020,San Pedro Tidaa
17.437201,-97.343712,20332,42000000-0000-0000-0000-000000001347,40000000-0000-0000-0000-000000000020,San Pedro Topiltepec
16.666444,-96.301907,20333,42000000-0000-0000-0000-000000001348,40000000-0000-0000-0000-000000000020,San Pedro Totolapam
16.129895,-97.608541,20334,42000000-0000-0000-0000-000000001349,40000000-0000-0000-0000-000000000020,Villa de Tututepec
17.419356,-96.354571,20335,42000000-0000-0000-0000-000000001350,40000000-0000-0000-0000-000000000020,San Pedro Yaneri
17.588436,-96.551576,20336,42000000-0000-0000-0000-000000001351,40000000-0000-0000-0000-000000000020,San Pedro Yolox
17.027151,-96.077082,20337,42000000-0000-0000-0000-000000001352,40000000-0000-0000-0000-000000000020,San Pedro y San Pablo Ayutla
17.207528,-96.800579,20338,42000000-0000-0000-0000-000000001353,40000000-0000-0000-0000-000000000020,Villa de Etla
17.51207,-97.488189,20339,42000000-0000-0000-0000-000000001354,40000000-0000-0000-0000-000000000020,San Pedro y San Pablo Teposcolula
18.060656,-97.717846,20340,42000000-0000-0000-0000-000000001355,40000000-0000-0000-0000-000000000020,San Pedro y San Pablo Tequixtepec
17.561004,-97.482591,20341,42000000-0000-0000-0000-000000001356,40000000-0000-0000-0000-000000000020,San Pedro Yucunama
16.970396,-96.755498,20342,42000000-0000-0000-0000-000000001357,40000000-0000-0000-0000-000000000020,San Raymundo Jalpan
16.994675,-96.588859,20343,42000000-0000-0000-0000-000000001358,40000000-0000-0000-0000-000000000020,San Sebastian Abasolo
16.201259,-96.827539,20344,42000000-0000-0000-0000-000000001359,40000000-0000-0000-0000-000000000020,San Sebastian Coatlan
16.543667,-98.144487,20345,42000000-0000-0000-0000-000000001360,40000000-0000-0000-0000-000000000020,San Sebastian Ixcapa
17.517897,-97.683268,20346,42000000-0000-0000-0000-000000001361,40000000-0000-0000-0000-000000000020,San Sebastian Nicananduta
16.182831,-96.464061,20347,42000000-0000-0000-0000-000000001362,40000000-0000-0000-0000-000000000020,San Sebastian Rio Hondo
17.345856,-98.031174,20348,42000000-0000-0000-0000-000000001363,40000000-0000-0000-0000-000000000020,San Sebastian Tecomaxtlahuaca
16.951425,-96.614019,20349,42000000-0000-0000-0000-000000001364,40000000-0000-0000-0000-000000000020,San Sebastian Teitipac
17.058476,-96.67212,20350,42000000-0000-0000-0000-000000001365,40000000-0000-0000-0000-000000000020,San Sebastian Tutla
16.407408,-96.719672,20351,42000000-0000-0000-0000-000000001366,40000000-0000-0000-0000-000000000020,San Simon Almolongas
17.828853,-98.004528,20352,42000000-0000-0000-0000-000000001367,40000000-0000-0000-0000-000000000020,San Simon Zahuatlan
16.340638,-96.71761,20353,42000000-0000-0000-0000-000000001368,40000000-0000-0000-0000-000000000020,Santa Ana
18.210578,-96.906383,20354,42000000-0000-0000-0000-000000001369,40000000-0000-0000-0000-000000000020,Santa Ana Ateixtlahuaca
17.983841,-96.794698,20355,42000000-0000-0000-0000-000000001370,40000000-0000-0000-0000-000000000020,Santa Ana Cuauhtemoc
16.994827,-96.471675,20356,42000000-0000-0000-0000-000000001371,40000000-0000-0000-0000-000000000020,Santa Ana del Valle
16.65465,-95.911568,20357,42000000-0000-0000-0000-000000001372,40000000-0000-0000-0000-000000000020,Santa Ana Tavela
16.744003,-96.837084,20358,42000000-0000-0000-0000-000000001373,40000000-0000-0000-0000-000000000020,Santa Ana Tlapacoyan
17.397788,-96.610779,20359,42000000-0000-0000-0000-000000001374,40000000-0000-0000-0000-000000000020,Santa Ana Yareni
16.837875,-96.725939,20360,42000000-0000-0000-0000-000000001375,40000000-0000-0000-0000-000000000020,Santa Ana Zegache
16.322201,-96.265858,20361,42000000-0000-0000-0000-000000001376,40000000-0000-0000-0000-000000000020,Santa Catalina Quieri
16.304396,-96.644744,20362,42000000-0000-0000-0000-000000001377,40000000-0000-0000-0000-000000000020,Santa Catarina Cuixtla
17.265549,-96.561699,20363,42000000-0000-0000-0000-000000001378,40000000-0000-0000-0000-000000000020,Santa Catarina Ixtepeji
16.237009,-97.292473,20364,42000000-0000-0000-0000-000000001379,40000000-0000-0000-0000-000000000020,Santa Catarina Juquila
17.268448,-96.472934,20365,42000000-0000-0000-0000-000000001380,40000000-0000-0000-0000-000000000020,Santa Catarina Lachatao
16.069504,-96.754866,20366,42000000-0000-0000-0000-000000001381,40000000-0000-0000-0000-000000000020,Santa Catarina Loxicha
16.334434,-97.836026,20367,42000000-0000-0000-0000-000000001382,40000000-0000-0000-0000-000000000020,Santa Catarina Mechoacan
16.77919,-96.615456,20368,42000000-0000-0000-0000-000000001383,40000000-0000-0000-0000-000000000020,Santa Catarina Minas
16.880306,-96.740747,20369,42000000-0000-0000-0000-000000001384,40000000-0000-0000-0000-000000000020,Santa Catarina Quiane
17.347805,-97.558379,20370,42000000-0000-0000-0000-000000001385,40000000-0000-0000-0000-000000000020,Santa Catarina Tayata
17.071236,-97.534859,20371,42000000-0000-0000-0000-000000001386,40000000-0000-0000-0000-000000000020,Santa Catarina Ticua
17.02055,-97.662128,20372,42000000-0000-0000-0000-000000001387,40000000-0000-0000-0000-000000000020,Santa Catarina Yosonotu
18.064557,-97.601655,20373,42000000-0000-0000-0000-000000001388,40000000-0000-0000-0000-000000000020,Santa Catarina Zapoquila
18.163762,-96.875319,20374,42000000-0000-0000-0000-000000001389,40000000-0000-0000-0000-000000000020,Santa Cruz Acatepec
17.0587,-96.684017,20375,42000000-0000-0000-0000-000000001390,40000000-0000-0000-0000-000000000020,Santa Cruz Amilpas
17.581374,-98.223989,20376,42000000-0000-0000-0000-000000001391,40000000-0000-0000-0000-000000000020,Santa Cruz de Bravo
16.87493,-97.660551,20377,42000000-0000-0000-0000-000000001392,40000000-0000-0000-0000-000000000020,Santa Cruz Itundujia
16.792443,-96.882407,20378,42000000-0000-0000-0000-000000001393,40000000-0000-0000-0000-000000000020,Santa Cruz Mixtepec
17.174139,-97.723187,20379,42000000-0000-0000-0000-000000001394,40000000-0000-0000-0000-000000000020,Santa Cruz Nundaco
16.959489,-96.584911,20380,42000000-0000-0000-0000-000000001395,40000000-0000-0000-0000-000000000020,Santa Cruz Papalutla
17.827661,-98.150788,20381,42000000-0000-0000-0000-000000001396,40000000-0000-0000-0000-000000000020,Santa Cruz Tacache de Mina
16.918901,-97.492166,20382,42000000-0000-0000-0000-000000001397,40000000-0000-0000-0000-000000000020,Santa Cruz Tacahua
17.357769,-97.568595,20383,42000000-0000-0000-0000-000000001398,40000000-0000-0000-0000-000000000020,Santa Cruz Tayata
16.322437,-96.673129,20384,42000000-0000-0000-0000-000000001399,40000000-0000-0000-0000-000000000020,Santa Cruz Xitla
17.027281,-96.734358,20385,42000000-0000-0000-0000-000000001400,40000000-0000-0000-0000-000000000020,Santa Cruz Xoxocotlan
16.535131,-97.495079,20386,42000000-0000-0000-0000-000000001401,40000000-0000-0000-0000-000000000020,Santa Cruz Zenzontepec
16.786595,-96.797211,20387,42000000-0000-0000-0000-000000001402,40000000-0000-0000-0000-000000000020,Santa Gertrudis
16.925767,-96.861687,20388,42000000-0000-0000-0000-000000001403,40000000-0000-0000-0000-000000000020,Santa Ines del Monte
16.808673,-96.756324,20389,42000000-0000-0000-0000-000000001404,40000000-0000-0000-0000-000000000020,Santa Ines Yatzeche
17.064118,-96.694677,20390,42000000-0000-0000-0000-000000001405,40000000-0000-0000-0000-000000000020,Santa Lucia del Camino
16.186473,-96.618211,20391,42000000-0000-0000-0000-000000001406,40000000-0000-0000-0000-000000000020,Santa Lucia Miahuatlan
16.971291,-97.666303,20392,42000000-0000-0000-0000-000000001407,40000000-0000-0000-0000-000000000020,Santa Lucia Monteverde
16.74219,-96.680396,20393,42000000-0000-0000-0000-000000001408,40000000-0000-0000-0000-000000000020,Santa Lucia Ocotlan
17.092096,-95.854572,20394,42000000-0000-0000-0000-000000001409,40000000-0000-0000-0000-000000000020,Santa Maria Alotepec
17.634583,-97.100387,20395,42000000-0000-0000-0000-000000001410,40000000-0000-0000-0000-000000000020,Santa Maria Apazco
18.108224,-96.819365,20396,42000000-0000-0000-0000-000000001411,40000000-0000-0000-0000-000000000020,Santa Maria la Asuncion
17.26747,-97.680492,20397,42000000-0000-0000-0000-000000001412,40000000-0000-0000-0000-000000000020,Heroica Ciudad de Tlaxiaco
16.685666,-96.843114,20398,42000000-0000-0000-0000-000000001413,40000000-0000-0000-0000-000000000020,Ayoquezco de Aldama
17.102866,-96.779261,20399,42000000-0000-0000-0000-000000001414,40000000-0000-0000-0000-000000000020,Santa Maria Atzompa
17.899561,-97.69338,20400,42000000-0000-0000-0000-000000001415,40000000-0000-0000-0000-000000000020,Santa Maria Camotlan
15.897792,-96.938589,20401,42000000-0000-0000-0000-000000001416,40000000-0000-0000-0000-000000000020,Santa Maria Colotepec
16.450803,-98.285716,20402,42000000-0000-0000-0000-000000001417,40000000-0000-0000-0000-000000000020,Santa Maria Cortijo
16.967161,-96.706736,20403,42000000-0000-0000-0000-000000001418,40000000-0000-0000-0000-000000000020,Santa Maria Coyotepec
17.525156,-97.283505,20404,42000000-0000-0000-0000-000000001419,40000000-0000-0000-0000-000000000020,Santa Maria Chachoapam
17.588329,-97.631912,20405,42000000-0000-0000-0000-000000001420,40000000-0000-0000-0000-000000000020,Villa de Chilapa de Diaz
18.23424,-96.830541,20406,42000000-0000-0000-0000-000000001421,40000000-0000-0000-0000-000000000020,Santa Maria Chilchotla
16.90992,-94.683022,20407,42000000-0000-0000-0000-000000001422,40000000-0000-0000-0000-000000000020,Santa Maria Chimalapa
17.351761,-97.59382,20408,42000000-0000-0000-0000-000000001423,40000000-0000-0000-0000-000000000020,Santa Maria del Rosario
17.046702,-96.636592,20409,42000000-0000-0000-0000-000000001424,40000000-0000-0000-0000-000000000020,Santa Maria del Tule
16.284183,-95.88113,20410,42000000-0000-0000-0000-000000001425,40000000-0000-0000-0000-000000000020,Santa Maria Ecatepec
17.000877,-96.60283,20411,42000000-0000-0000-0000-000000001426,40000000-0000-0000-0000-000000000020,Santa Maria Guelace
16.737983,-95.354486,20412,42000000-0000-0000-0000-000000001427,40000000-0000-0000-0000-000000000020,Santa Maria Guienagati
15.836111,-96.322093,20413,42000000-0000-0000-0000-000000001428,40000000-0000-0000-0000-000000000020,Santa Maria Huatulco
16.302222,-97.912861,20414,42000000-0000-0000-0000-000000001429,40000000-0000-0000-0000-000000000020,Santa Maria Huazolotitlan
16.636219,-98.033824,20415,42000000-0000-0000-0000-000000001430,40000000-0000-0000-0000-000000000020,Santa Maria Ipalapa
17.851593,-97.190482,20416,42000000-0000-0000-0000-000000001431,40000000-0000-0000-0000-000000000020,Santa Maria Ixcatlan
17.860133,-96.211324,20417,42000000-0000-0000-0000-000000001432,40000000-0000-0000-0000-000000000020,Santa Maria Jacatepec
16.440065,-95.443378,20418,42000000-0000-0000-0000-000000001433,40000000-0000-0000-0000-000000000020,Santa Maria Jalapa del Marques
17.365613,-96.528271,20419,42000000-0000-0000-0000-000000001434,40000000-0000-0000-0000-000000000020,Santa Maria Jaltianguis
16.727756,-97.019211,20420,42000000-0000-0000-0000-000000001435,40000000-0000-0000-0000-000000000020,Santa Maria Lachixio
16.373708,-95.260473,20421,42000000-0000-0000-0000-000000001436,40000000-0000-0000-0000-000000000020,Santa Maria Mixtequilla
17.661494,-97.334787,20422,42000000-0000-0000-0000-000000001437,40000000-0000-0000-0000-000000000020,Santa Maria Nativitas
17.411509,-97.496337,20423,42000000-0000-0000-0000-000000001438,40000000-0000-0000-0000-000000000020,Santa Maria Nduayaco
16.130841,-96.370067,20424,42000000-0000-0000-0000-000000001439,40000000-0000-0000-0000-000000000020,Santa Maria Ozolotepec
17.78416,-96.797356,20425,42000000-0000-0000-0000-000000001440,40000000-0000-0000-0000-000000000020,Santa Maria Papalo
17.078915,-97.002446,20426,42000000-0000-0000-0000-000000001441,40000000-0000-0000-0000-000000000020,Santa Maria Penoles
16.822429,-95.120039,20427,42000000-0000-0000-0000-000000001442,40000000-0000-0000-0000-000000000020,Santa Maria Petapa
16.277213,-96.052003,20428,42000000-0000-0000-0000-000000001443,40000000-0000-0000-0000-000000000020,Santa Maria Quiegolani
16.566713,-97.013188,20429,42000000-0000-0000-0000-000000001444,40000000-0000-0000-0000-000000000020,Santa Maria Sola
17.142459,-97.395116,20430,42000000-0000-0000-0000-000000001445,40000000-0000-0000-0000-000000000020,Santa Maria Tataltepec
17.956257,-97.024437,20431,42000000-0000-0000-0000-000000001446,40000000-0000-0000-0000-000000000020,Santa Maria Tecomavaca
17.381099,-96.162478,20432,42000000-0000-0000-0000-000000001447,40000000-0000-0000-0000-000000000020,Santa Maria Temaxcalapa
16.163109,-97.194655,20433,42000000-0000-0000-0000-000000001448,40000000-0000-0000-0000-000000000020,Santa Maria Temaxcaltepec
18.166659,-96.955139,20434,42000000-0000-0000-0000-000000001449,40000000-0000-0000-0000-000000000020,Santa Maria Teopoxco
16.997513,-96.01012,20435,42000000-0000-0000-0000-000000001450,40000000-0000-0000-0000-000000000020,Santa Maria Tepantlali
17.712905,-97.066689,20436,42000000-0000-0000-0000-000000001451,40000000-0000-0000-0000-000000000020,Santa Maria Texcatitlan
17.097537,-96.063252,20437,42000000-0000-0000-0000-000000001452,40000000-0000-0000-0000-000000000020,Santa Maria Tlahuitoltepec
17.951677,-96.738075,20438,42000000-0000-0000-0000-000000001453,40000000-0000-0000-0000-000000000020,Santa Maria Tlalixtac
15.747139,-96.545365,20439,42000000-0000-0000-0000-000000001454,40000000-0000-0000-0000-000000000020,Santa Maria Tonameca
16.603228,-95.625455,20440,42000000-0000-0000-0000-000000001455,40000000-0000-0000-0000-000000000020,Santa Maria Totolapilla
16.360301,-95.01985,20441,42000000-0000-0000-0000-000000001456,40000000-0000-0000-0000-000000000020,Santa Maria Xadani
17.240471,-96.262781,20442,42000000-0000-0000-0000-000000001457,40000000-0000-0000-0000-000000000020,Santa Maria Yalina
17.234215,-96.429516,20443,42000000-0000-0000-0000-000000001458,40000000-0000-0000-0000-000000000020,Santa Maria Yavesia
16.876805,-97.505328,20444,42000000-0000-0000-0000-000000001459,40000000-0000-0000-0000-000000000020,Santa Maria Yolotepec
17.120186,-97.514792,20445,42000000-0000-0000-0000-000000001460,40000000-0000-0000-0000-000000000020,Santa Maria Yosoyua
17.018193,-97.769509,20446,42000000-0000-0000-0000-000000001461,40000000-0000-0000-0000-000000000020,Santa Maria Yucuhiti
16.763894,-97.989878,20447,42000000-0000-0000-0000-000000001462,40000000-0000-0000-0000-000000000020,Santa Maria Zacatepec
16.655098,-97.338544,20448,42000000-0000-0000-0000-000000001463,40000000-0000-0000-0000-000000000020,Santa Maria Zaniza
16.55836,-96.352871,20449,42000000-0000-0000-0000-000000001464,40000000-0000-0000-0000-000000000020,Santa Maria Zoquitlan
16.640906,-97.494803,20450,42000000-0000-0000-0000-000000001465,40000000-0000-0000-0000-000000000020,Santiago Amoltepec
17.648602,-97.136945,20451,42000000-0000-0000-0000-000000001466,40000000-0000-0000-0000-000000000020,Santiago Apoala
16.804263,-96.722414,20452,42000000-0000-0000-0000-000000001467,40000000-0000-0000-0000-000000000020,Santiago Apostol
15.987631,-95.675866,20453,42000000-0000-0000-0000-000000001468,40000000-0000-0000-0000-000000000020,Santiago Astata
17.103973,-95.945797,20454,42000000-0000-0000-0000-000000001469,40000000-0000-0000-0000-000000000020,Santiago Atitlan
17.935106,-97.958262,20455,42000000-0000-0000-0000-000000001470,40000000-0000-0000-0000-000000000020,Santiago Ayuquililla
17.720238,-97.740486,20456,42000000-0000-0000-0000-000000001471,40000000-0000-0000-0000-000000000020,Santiago Cacaloxtepec
17.446267,-96.184656,20457,42000000-0000-0000-0000-000000001472,40000000-0000-0000-0000-000000000020,Santiago Camotlan
17.564126,-96.547813,20458,42000000-0000-0000-0000-000000001473,40000000-0000-0000-0000-000000000020,Santiago Comaltepec
18.188768,-97.68054,20459,42000000-0000-0000-0000-000000001474,40000000-0000-0000-0000-000000000020,Villa de Santiago Chazumba
17.360612,-95.922623,20460,42000000-0000-0000-0000-000000001475,40000000-0000-0000-0000-000000000020,Santiago Choapam
17.455975,-98.08854,20461,42000000-0000-0000-0000-000000001476,40000000-0000-0000-0000-000000000020,Santiago del Rio
17.82665,-97.731767,20462,42000000-0000-0000-0000-000000001477,40000000-0000-0000-0000-000000000020,Santiago Huajolotitlan
17.450841,-97.071527,20463,42000000-0000-0000-0000-000000001478,40000000-0000-0000-0000-000000000020,Santiago Huauclilla
17.848474,-97.429743,20464,42000000-0000-0000-0000-000000001479,40000000-0000-0000-0000-000000000020,Santiago Ihuitlan Plumas
16.934806,-95.623106,20465,42000000-0000-0000-0000-000000001480,40000000-0000-0000-0000-000000000020,Santiago Ixcuintepec
16.565006,-97.651969,20466,42000000-0000-0000-0000-000000001481,40000000-0000-0000-0000-000000000020,Santiago Ixtayutla
16.279458,-97.819682,20467,42000000-0000-0000-0000-000000001482,40000000-0000-0000-0000-000000000020,Santiago Jamiltepec
17.588372,-95.873692,20468,42000000-0000-0000-0000-000000001483,40000000-0000-0000-0000-000000000020,Santiago Jocotepec
17.33529,-98.012449,20469,42000000-0000-0000-0000-000000001484,40000000-0000-0000-0000-000000000020,Santiago Juxtlahuaca
16.686459,-95.532658,20470,42000000-0000-0000-0000-000000001485,40000000-0000-0000-0000-000000000020,Santiago Lachiguiri
17.417959,-96.248592,20471,42000000-0000-0000-0000-000000001486,40000000-0000-0000-0000-000000000020,Santiago Lalopa
16.584887,-95.204579,20472,42000000-0000-0000-0000-000000001487,40000000-0000-0000-0000-000000000020,Santiago Laollaga
17.219758,-96.313396,20473,42000000-0000-0000-0000-000000001488,40000000-0000-0000-0000-000000000020,Santiago Laxopa
16.489426,-98.289669,20474,42000000-0000-0000-0000-000000001489,40000000-0000-0000-0000-000000000020,Santiago Llano Grande
16.866099,-96.383423,20475,42000000-0000-0000-0000-000000001490,40000000-0000-0000-0000-000000000020,Santiago Matatlan
17.984733,-97.689289,20476,42000000-0000-0000-0000-000000001491,40000000-0000-0000-0000-000000000020,Santiago Miltepec
16.426183,-97.228153,20477,42000000-0000-0000-0000-000000001492,40000000-0000-0000-0000-000000000020,Santiago Minas
17.505474,-96.916496,20478,42000000-0000-0000-0000-000000001493,40000000-0000-0000-0000-000000000020,Santiago Nacaltepec
17.420284,-97.372616,20479,42000000-0000-0000-0000-000000001494,40000000-0000-0000-0000-000000000020,Santiago Nejapilla
17.331792,-97.673498,20480,42000000-0000-0000-0000-000000001495,40000000-0000-0000-0000-000000000020,Santiago Nundiche
17.015172,-97.766539,20481,42000000-0000-0000-0000-000000001496,40000000-0000-0000-0000-000000000020,Santiago Nuyoo
16.339009,-98.050348,20482,42000000-0000-0000-0000-000000001497,40000000-0000-0000-0000-000000000020,Santiago Pinotepa Nacional
17.247126,-96.873686,20483,42000000-0000-0000-0000-000000001498,40000000-0000-0000-0000-000000000020,Santiago Suchilquitongo
17.669309,-98.2208,20484,42000000-0000-0000-0000-000000001499,40000000-0000-0000-0000-000000000020,Santiago Tamazola
16.34097,-98.447474,20485,42000000-0000-0000-0000-000000001500,40000000-0000-0000-0000-000000000020,Santiago Tapextla
17.667088,-97.473521,20486,42000000-0000-0000-0000-000000001501,40000000-0000-0000-0000-000000000020,Villa Tejupam de la Union
17.324921,-97.004104,20487,42000000-0000-0000-0000-000000001502,40000000-0000-0000-0000-000000000020,Santiago Tenango
17.782596,-97.401536,20488,42000000-0000-0000-0000-000000001503,40000000-0000-0000-0000-000000000020,Santiago Tepetlapa
16.322271,-97.748254,20489,42000000-0000-0000-0000-000000001504,40000000-0000-0000-0000-000000000020,Santiago Tetepec
18.208196,-96.968769,20490,42000000-0000-0000-0000-000000001505,40000000-0000-0000-0000-000000000020,Santiago Texcalcingo
16.692724,-97.26032,20491,42000000-0000-0000-0000-000000001506,40000000-0000-0000-0000-000000000020,Santiago Textitlan
17.283077,-97.339804,20492,42000000-0000-0000-0000-000000001507,40000000-0000-0000-0000-000000000020,Santiago Tilantongo
17.460285,-97.319723,20493,42000000-0000-0000-0000-000000001508,40000000-0000-0000-0000-000000000020,Santiago Tillo
17.026902,-96.995495,20494,42000000-0000-0000-0000-000000001509,40000000-0000-0000-0000-000000000020,Santiago Tlazoyaltepec
16.009469,-96.224926,20495,42000000-0000-0000-0000-000000001510,40000000-0000-0000-0000-000000000020,Santiago Xanica
17.29312,-96.431628,20496,42000000-0000-0000-0000-000000001511,40000000-0000-0000-0000-000000000020,Santiago Xiacui
16.225571,-97.26936,20497,42000000-0000-0000-0000-000000001512,40000000-0000-0000-0000-000000000020,Santiago Yaitepec
17.335828,-95.700692,20498,42000000-0000-0000-0000-000000001513,40000000-0000-0000-0000-000000000020,Santiago Yaveo
17.470933,-97.56975,20499,42000000-0000-0000-0000-000000001514,40000000-0000-0000-0000-000000000020,Santiago Yolomecatl
16.873377,-97.576609,20500,42000000-0000-0000-0000-000000001515,40000000-0000-0000-0000-000000000020,Santiago Yosondua
17.608201,-98.196405,20501,42000000-0000-0000-0000-000000001516,40000000-0000-0000-0000-000000000020,Santiago Yucuyachi
17.159395,-95.914962,20502,42000000-0000-0000-0000-000000001517,40000000-0000-0000-0000-000000000020,Santiago Zacatepec
17.220566,-96.242139,20503,42000000-0000-0000-0000-000000001518,40000000-0000-0000-0000-000000000020,Santiago Zoochila
17.291322,-96.619984,20504,42000000-0000-0000-0000-000000001519,40000000-0000-0000-0000-000000000020,Nuevo Zoquiapam
16.588492,-94.76863,20505,42000000-0000-0000-0000-000000001520,40000000-0000-0000-0000-000000000020,Santo Domingo Ingenio
17.068044,-96.200094,20506,42000000-0000-0000-0000-000000001521,40000000-0000-0000-0000-000000000020,Santo Domingo Albarradas
16.332972,-98.378152,20507,42000000-0000-0000-0000-000000001522,40000000-0000-0000-0000-000000000020,Santo Domingo Armenta
16.591886,-95.162369,20508,42000000-0000-0000-0000-000000001523,40000000-0000-0000-0000-000000000020,Santo Domingo Chihuitan
15.833004,-96.668076,20509,42000000-0000-0000-0000-000000001524,40000000-0000-0000-0000-000000000020,Santo Domingo de Morelos
16.913927,-97.531934,20510,42000000-0000-0000-0000-000000001525,40000000-0000-0000-0000-000000000020,Santo Domingo Ixcatlan
17.221897,-97.12071,20511,42000000-0000-0000-0000-000000001526,40000000-0000-0000-0000-000000000020,Santo Domingo Nuxaa
16.150868,-96.310399,20512,42000000-0000-0000-0000-000000001527,40000000-0000-0000-0000-000000000020,Santo Domingo Ozolotepec
16.820669,-95.140422,20513,42000000-0000-0000-0000-000000001528,40000000-0000-0000-0000-000000000020,Santo Domingo Petapa
17.337631,-96.114573,20514,42000000-0000-0000-0000-000000001529,40000000-0000-0000-0000-000000000020,Santo Domingo Roayaga
16.332058,-95.232049,20515,42000000-0000-0000-0000-000000001530,40000000-0000-0000-0000-000000000020,Santo Domingo Tehuantepec
16.589403,-97.226187,20516,42000000-0000-0000-0000-000000001531,40000000-0000-0000-0000-000000000020,Santo Domingo Teojomulco
16.956887,-96.055406,20517,42000000-0000-0000-0000-000000001532,40000000-0000-0000-0000-000000000020,Santo Domingo Tepuxtepec
17.407468,-97.347023,20518,42000000-0000-0000-0000-000000001533,40000000-0000-0000-0000-000000000020,Santo Domingo Tlatayapam
17.06042,-96.624358,20519,42000000-0000-0000-0000-000000001534,40000000-0000-0000-0000-000000000020,Santo Domingo Tomaltepec
17.674612,-97.963932,20520,42000000-0000-0000-0000-000000001535,40000000-0000-0000-0000-000000000020,Santo Domingo Tonala
